address,suburb,price,bedrooms,bathrooms,garage,landsize,floor_area,build_year,cbd_dist,nearest_stn,nearest_stn_dist,date_sold,post_code,latitude,longitude,nearest_sch,nearest_sch_dist,nearest_sch_rank
1 Peaceful Close,Marangaroo,0.2556980056980056,0.6666666666666665,0.0,0.0,0.4944396920444239,0.3623188405797102,0.7682926829268276,0.2986425339366516,Greenwood Station,0.5511319281811083,06-2017,0.3609467455621289,0.7307504899190248,0.377638192139433,ASHDALE SECONDARY COLLEGE,0.311616132909993,0.536231884057971
1 Pelion Court,Middle Swan,0.3162393162393161,0.6666666666666665,0.0,0.0,0.3190761334473873,0.463768115942029,0.9146341463414636,0.3552036199095021,Midland Station,0.2291178766588599,05-2014,0.3136094674556202,0.660729716396561,0.7814350577097373,LA SALLE COLLEGE,0.299231164860561,0.3768115942028985
1 Penn Lane,Hammond Park,0.3233618233618233,0.6666666666666665,0.0,0.0,0.4217279726261675,0.5536231884057972,0.8292682926829275,0.4909502262443438,Cockburn Central Station,0.385245901639344,01-2020,0.9526627218934912,0.2731240364943859,0.3925135316083298,ATWELL COLLEGE,0.617054172690204,0.927536231884058
1 Reflection Mews,Safety Bay,0.254985754985755,0.3333333333333332,0.0,0.0,0.5389221556885648,0.5507246376811595,0.8536585365853674,0.8959276018099548,Rockingham Station,0.3950039032006243,07-2019,0.9822485207100607,0.0823917695905448,0.0859247699155077,SAFETY BAY SENIOR HIGH SCHOOL,0.5536116060439878,0.9782608695652174
1 Regent Court,Cockburn Central,0.3233618233618233,0.3333333333333332,0.0,0.0,0.3122326775020953,0.4028985507246378,0.8048780487804875,0.4095022624434388,Cockburn Central Station,0.112021857923497,11-2014,0.9526627218934912,0.3180039753471952,0.3831474898159402,EMMANUEL CATHOLIC COLLEGE,0.1441262144155324,0.4130434782608695
1 Repens Way,Banksia Grove,0.22008547008547,0.6666666666666665,0.0,0.0,0.3746792130024993,0.5681159420289855,0.8658536585365838,0.6131221719457014,Clarkson Station,0.6194379391100703,07-2019,0.1656804733727797,0.8949254354677489,0.2854943044659152,JOSEPH BANKS SECONDARY COLLEGE,0.1999632063745919,0.6594202898550724
1 Retchford Way,Queens Park,0.3554131054131053,0.6666666666666665,0.0,0.0,0.3011120615910387,0.492753623188406,0.9146341463414636,0.2081447963800905,Canning,0.112021857923497,04-2018,0.6153846153846165,0.4829496373843094,0.6337615985214178,ST NORBERT COLLEGE,0.2974367380909111,0.2971014492753623
1 Rowe Place,Noranda,0.398148148148148,0.3333333333333332,0.0,0.0,0.5902480752779977,0.3652173913043479,0.98780487804878,0.16289592760181,Mount Lawley Station,0.6194379391100703,05-2017,0.3491124260354987,0.6556263867342658,0.4644012616928208,MORLEY SENIOR HIGH SCHOOL,0.1287482134097999,0.717391304347826
1 Royal Melbourne Avenue,Connolly,0.4586894586894586,0.6666666666666665,0.0,0.0,0.5671514114627658,0.5420289855072464,0.6707317073170745,0.5203619909502262,Joondalup Station,0.1608118657298983,07-2020,0.1420118343195255,0.8244365161215752,0.1620518538774676,PRENDIVILLE CATHOLIC COLLEGE,0.3185031327636609,0.427536231884058
1 Salvin Road,Gwelup,0.5405982905982905,0.6666666666666665,0.0,0.0,0.1633875106928511,0.5246376811594203,0.9268292682926836,0.2036199095022624,Stirling Station,0.21935987509758,07-2015,0.088757396449702,0.6588542087980194,0.2674920790585479,BALCATTA SENIOR HIGH SCHOOL,0.3967477454514839,0.9710144927536232
1 Sandringham Street,Trigg,0.7051282051282051,0.3333333333333332,0.0,0.0,0.6039349871684961,0.3507246376811593,0.451219512195122,0.2375565610859729,Stirling Station,0.4145199063231848,04-2017,0.1538461538461495,0.6451198915104981,0.1832118474653014,ST MARY'S ANGLICAN GIRLS' SCHOOL,0.2762483164861557,0.0434782608695652
1 Scott Street,Kewdale,0.2927350427350427,0.3333333333333332,0.0,0.0,0.188195038494406,0.3333333333333333,0.9024390243902436,0.1493212669683257,Queens Park Station,0.3364558938329429,08-2017,0.6035502958579867,0.5227807929620464,0.6020214902685884,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.1965979881049408,0.7318840579710145
1 Seaflight Court,Heathridge,0.3554131054131053,1.0,0.0,0.0,0.6783575705730754,0.391304347826087,0.756097560975611,0.504524886877828,Joondalup Station,0.1315378610460575,11-2019,0.1420118343195255,0.8197792916976264,0.1856968071062016,BELRIDGE SECONDARY COLLEGE,0.4308203222049364,0.7318840579710145
1 Sedge Link,Atwell,0.3269230769230768,0.6666666666666665,0.0,0.0,0.3823781009409099,0.6695652173913045,0.8414634146341474,0.4638009049773755,Cockburn Central Station,0.2779078844652613,10-2018,0.9526627218934912,0.288568963143578,0.4424758128394778,ATWELL COLLEGE,0.2145440105448371,0.927536231884058
1 Sellenger Avenue,Samson,0.2856125356125354,0.6666666666666665,0.0,0.0,0.5124037639007725,0.4463768115942029,0.5609756097560982,0.2850678733031674,Murdoch Station,0.4535519125683059,05-2011,0.9467455621301764,0.3981553356825137,0.277196175316807,SETON CATHOLIC COLLEGE,0.2379907504102552,0.6521739130434783
1 Shiralee Bend,Carramar,0.4195156695156694,0.6666666666666665,0.0,0.0,0.4448246364413994,0.6521739130434783,0.8658536585365838,0.590497737556561,Currambine Station,0.4535519125683059,03-2017,0.1656804733727797,0.8815687459734127,0.2677587036059308,JOSEPH BANKS SECONDARY COLLEGE,0.3564181297006557,0.6594202898550724
1 Sistina Road,Ashby,0.2770655270655269,0.6666666666666665,0.0,0.0,0.4165953806671986,0.5855072463768115,0.8658536585365838,0.5248868778280542,Joondalup Station,0.3071818891491021,02-2015,0.3668639053254438,0.84520448782601,0.274359488156316,WANNEROO SECONDARY COLLEGE,0.7509766406427878,0.9420289855072465
1 SNOWY RISE,Hammond Park,0.2735042735042734,0.6666666666666665,0.0,0.0,0.4020530367835815,0.5246376811594203,0.8414634146341474,0.5,Cockburn Central Station,0.424277907884465,08-2020,0.9526627218934912,0.2682512800564107,0.3893958396198153,ATWELL COLLEGE,0.7305314522771601,0.927536231884058
1 Spring Hill,Tapping,0.3817663817663817,0.6666666666666665,0.0,0.0,0.3789563729683495,0.5159420289855072,0.8902439024390237,0.5588235294117646,Currambine Station,0.3754879000780637,11-2020,0.3668639053254438,0.861923909969516,0.2547759033645191,JOSEPH BANKS SECONDARY COLLEGE,0.8281804521757812,0.6594202898550724
1 Spruce Place,Thornlie,0.3055555555555556,0.6666666666666665,0.0,0.0,0.4285714285713739,0.5971014492753624,0.756097560975611,0.3054298642533937,Thornlie Station,0.1998438719750195,01-2019,0.6213017751479258,0.4021047838400029,0.613639814046462,THORNLIE SENIOR HIGH SCHOOL,0.4136957640916697,0.8985507246376812
1 Stokesay Street,Orelia,0.2542735042735041,1.0,0.0,0.0,0.4131736526945526,0.5362318840579711,0.8658536585365838,0.671945701357466,Kwinana Station,0.1998438719750195,06-2016,0.9704142011834304,0.1784131501497142,0.3251713846560146,GILMORE COLLEGE,0.295477195315556,0.9927536231884058
1 Strelley Lane,Carramar,0.3216524216524216,0.6666666666666665,0.0,0.0,0.4824636441402485,0.5884057971014494,0.8170731707317075,0.5995475113122172,Currambine Station,0.3266978922716627,04-2020,0.1656804733727797,0.8815958228596024,0.2339768312462319,JOSEPH BANKS SECONDARY COLLEGE,0.513431013570111,0.6594202898550724
1 Talisker Mews,Ballajura,0.2556980056980056,1.0,0.0,0.0,0.4054747647561419,0.4724637681159421,0.7195121951219511,0.2601809954751131,Bayswater Station,0.775565964090554,07-2018,0.3727810650887531,0.6973105354796744,0.5454867135636642,BALLAJURA COMMUNITY COLLEGE,0.5554626370233183,0.9565217391304348
1 Tetbury Road,Butler,0.3126780626780626,0.6666666666666665,0.0,0.0,0.3627031650983239,0.3652173913043479,0.8292682926829275,0.7873303167420814,Butler Station,0.1998438719750195,12-2020,0.1952662721893488,0.9587762124735192,0.0546615683464285,IRENE MCCORMACK CATHOLIC COLLEGE,0.0615804572074535,0.8623188405797101
1 The Mews,Kardinya,0.4764957264957263,0.6666666666666665,0.0,0.0,0.5038494439691575,0.4724637681159421,0.7195121951219511,0.251131221719457,Murdoch Station,0.268149882903981,08-2017,0.9467455621301764,0.4080346219146762,0.3275665264785609,KENNEDY BAPTIST COLLEGE,0.438425194329184,0.0797101449275362
1 Thorman Place,Booragoon,0.6011396011396011,0.6666666666666665,0.0,0.0,0.6142001710863485,0.5536231884057972,0.9390243902439036,0.17420814479638,Bull Creek Station,0.1803278688524589,09-2019,0.8934911242603528,0.4448824326340277,0.373933266068188,APPLECROSS SENIOR HIGH SCHOOL,0.1980826589398285,0.2391304347826087
1 Tintern Road,Ashby,0.2877492877492876,0.3333333333333332,0.0,0.0,0.1599657827202051,0.301449275362319,0.8658536585365838,0.5271493212669683,Joondalup Station,0.3169398907103824,04-2015,0.3668639053254438,0.8456639148923615,0.2754589902685578,WANNEROO SECONDARY COLLEGE,0.7534104963581799,0.9420289855072465
1 Tiwi Court,Iluka,0.5448717948717946,0.6666666666666665,0.0,0.0,0.4935842600513052,0.6753623188405798,0.7926829268292676,0.588235294117647,Currambine Station,0.1705698672911786,12-2018,0.1479289940828405,0.8542210909258479,0.117331538548569,PRENDIVILLE CATHOLIC COLLEGE,0.7593303827273397,0.427536231884058
1 Treave Street,Cloverdale,0.2770655270655269,0.3333333333333332,0.0,0.0,0.1710863986312617,0.318840579710145,0.8292682926829275,0.1493212669683257,Queens Park Station,0.3950039032006243,07-2017,0.6035502958579867,0.5298245199806202,0.6074845824532475,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.3605937902847377,0.7318840579710145
1 Trona Place,Forrestfield,0.2378917378917379,0.6666666666666665,0.0,0.0,0.3943541488451708,0.3884057971014493,0.7195121951219511,0.2624434389140272,Madding,0.6584699453551911,09-2018,0.3254437869822445,0.5049942301186271,0.7229726161738137,DARLING RANGE SPORTS COLLEGE,0.6771969758675894,0.9855072463768116
1 Valencia Avenue,Churchlands,0.6225071225071224,0.3333333333333332,0.0,0.0,0.3301967493583583,0.5507246376811595,0.7804878048780476,0.1493212669683257,Glendalough Station,0.3462138953942229,11-2015,0.088757396449702,0.6032648876132534,0.2408909173204761,CHURCHLANDS SENIOR HIGH SCHOOL,0.1066770162366174,0.1521739130434782
1 Venetian Way,Baldivis,0.2663817663817664,0.6666666666666665,0.0,0.0,0.3550042771599133,0.5797101449275363,0.9634146341463402,0.8868778280542987,Wellard Station,0.5511319281811083,09-2020,0.9940828402366848,0.0626034125514099,0.314868502942063,BALDIVIS SECONDARY COLLEGE,0.6467181749667746,0.9637681159420288
1 Vilamour Close,Currambine,0.3710826210826211,0.6666666666666665,0.0,0.0,0.5662959794695616,0.5913043478260871,0.6829268292682912,0.5542986425339366,Currambine Station,0.1705698672911786,07-2017,0.1479289940828405,0.8405201865158799,0.1467757524894535,LAKE JOONDALUP BAPTIST COLLEGE,0.4208127784168826,0.572463768115942
1 Warnt Court,South Guildford,0.2628205128205127,0.6666666666666665,0.0,0.0,0.5397775876817691,0.3768115942028985,0.7682926829268276,0.2579185520361991,East Guildford Station,0.21935987509758,02-2017,0.3076923076923053,0.6029475871224856,0.7169892407211905,GUILDFORD GRAMMAR SCHOOL,0.7028902045726327,0.3695652173913044
1 Wayford Circle,Hocking,0.3803418803418802,0.6666666666666665,0.0,0.0,0.4371257485029888,0.6289855072463769,0.8414634146341474,0.4389140271493212,Edgewater Station,0.3169398907103824,11-2016,0.3668639053254438,0.8014076244206233,0.3076934501357933,WANNEROO SECONDARY COLLEGE,0.3582356303187755,0.9420289855072465
1 Weetman Cove,Cannington,0.2433048433048433,0.3333333333333332,0.0,0.0,0.145423438836588,0.2782608695652173,0.7682926829268276,0.171945701357466,Queens Park Station,0.0664519906323183,07-2016,0.6153846153846165,0.4836468265882666,0.5848792527911861,ST NORBERT COLLEGE,0.2203033791247874,0.2971014492753623
1 Willard Circuit,Banksia Grove,0.2307692307692307,0.3333333333333332,0.0,0.0,0.1727972626175847,0.3420289855072463,0.9390243902439036,0.6357466063348417,Clarkson Station,0.6096799375487897,08-2017,0.1656804733727797,0.9073000327616748,0.2854000075437515,JOSEPH BANKS SECONDARY COLLEGE,0.2881337082003594,0.6594202898550724
1 Wilson Lane,Bateman,0.4223646723646723,0.6666666666666665,0.0,0.0,0.4328485885371386,0.5565217391304349,0.6951219512195111,0.2058823529411764,Bull Creek Station,0.0280054644808743,06-2017,0.8698224852070986,0.4266905964966276,0.3944230442818428,CORPUS CHRISTI COLLEGE,0.3706630751760265,0.1956521739130435
1 Wimbledon Drive,Kingsley,0.4034900284900284,0.6666666666666665,0.0,0.0,0.5038494439691575,0.4492753623188404,0.5731707317073181,0.3506787330316742,Greenwood Station,0.0715261514441839,03-2020,0.1360946745562103,0.7439504719345531,0.248286389182236,ST STEPHEN'S SCHOOL,0.2904636955765282,0.217391304347826
1 Yilgarn Street,White Gum Valley,0.6153846153846153,0.3333333333333332,0.0,0.0,0.2566295979468977,0.4057971014492754,0.7926829268292676,0.3144796380090498,Fremantle Station,0.1900858704137392,12-2014,0.9408284023668614,0.4054893946132188,0.1854610648008595,FREMANTLE COLLEGE,0.2223914809547114,0.9202898550724636
1/126 Telford Crescent,Stirling,0.3945868945868945,0.3333333333333332,0.0,0.0,0.1317365269460897,0.2898550724637682,0.8780487804878038,0.1470588235294117,Stirling Station,0.1022638563622167,09-2020,0.1065088757396412,0.6364270332003367,0.313439197344607,BALCATTA SENIOR HIGH SCHOOL,0.5017025387099726,0.9710144927536232
1/13 Sorrento Street,North Beach,0.5619658119658119,0.3333333333333332,0.0,0.0,0.0615911035071895,0.4144927536231884,0.597560975609755,0.2941176470588236,Warwick Station,0.4145199063231848,12-2017,0.1005917159763259,0.6802791740688695,0.1659651761466573,CARINE SENIOR HIGH SCHOOL,0.6081464644719417,0.3333333333333333
1/14 Greenshank Drive,Joondalup,0.4123931623931622,0.3333333333333332,0.0,0.0,0.3327630453378856,0.510144927536232,0.8658536585365838,0.5135746606334841,Joondalup Station,0.086846213895394,05-2020,0.1420118343195255,0.8320684478772056,0.2208712092637113,LAKE JOONDALUP BAPTIST COLLEGE,0.4990641756843083,0.572463768115942
1/14a Norman Street,St James,0.2770655270655269,0.3333333333333332,0.0,0.0,0.1325919589392084,0.2753623188405796,0.9024390243902436,0.1312217194570135,Welshpool Station,0.0674277907884464,07-2016,0.5857988165680474,0.4964350368571246,0.54693252112252,AUSTRALIAN ISLAMIC COLLEGE - KEWDALE,0.6444471540433867,0.7318840579710145
1/16 Leverburgh Street,Ardross,0.502136752136752,0.6666666666666665,0.0,0.0,0.0761334473908921,0.4753623188405796,0.8536585365853674,0.17420814479638,Bull Creek Station,0.2388758782201402,01-2019,0.8875739644970436,0.4473694852455107,0.3579923713790159,APPLECROSS SENIOR HIGH SCHOOL,0.0397327372622634,0.2391304347826087
1/164 McDonald Street,Joondanna,0.4123931623931622,0.6666666666666665,0.0,0.0,0.8135158254918214,0.6579710144927535,0.731707317073171,0.0950226244343891,Glendalough Station,0.1315378610460575,10-2020,0.3372781065088747,0.6164724917722466,0.3556670092788252,SERVITE COLLEGE,0.0965617696555186,0.463768115942029
1/17 Elizabeth Street,East Cannington,0.2471509971509971,0.3333333333333332,0.0,0.0,0.1950384944396124,0.2840579710144929,0.8658536585365838,0.2217194570135746,Beckenham Station,0.2096018735362997,01-2019,0.6153846153846165,0.4847154971322444,0.653380780401357,ST NORBERT COLLEGE,0.5210340104397646,0.2971014492753623
1/22 Prinsep Road,Melville,0.4230769230769229,0.3333333333333332,0.0,0.0,0.227544910179578,0.3478260869565218,0.8170731707317075,0.2171945701357465,North Fremantle Station,0.4145199063231848,09-2017,0.9053254437869828,0.4409133808109338,0.2686245850935447,MELVILLE SENIOR HIGH SCHOOL,0.3733787060776672,0.4347826086956522
1/28 Alday Street,St James,0.334045584045584,0.6666666666666665,0.0,0.0,0.171941830624466,0.3159420289855073,0.8292682926829275,0.1221719457013574,Welshpool Station,0.112021857923497,11-2017,0.5857988165680474,0.4965218859695706,0.5361041698098746,KENT STREET SENIOR HIGH SCHOOL,0.5470095439710533,0.6666666666666666
1/29 Spoonbill Place,Queens Park,0.2663817663817664,0.6666666666666665,0.0,0.0,0.145423438836588,0.2579710144927535,0.8658536585365838,0.2081447963800905,Canning,0.0844067135050739,05-2016,0.6153846153846165,0.4801439304377485,0.6312287831925384,SEVENOAKS SENIOR COLLEGE,0.271289147632363,0.8188405797101449
1/3 Clive Road,Cottesloe,0.6873219373219371,0.3333333333333332,0.0,0.0,0.1060735671513305,0.3942028985507245,0.9024390243902436,0.1832579185520362,Grant Street Station,0.0314207650273221,04-2020,0.0473372781065083,0.5061138593624115,0.1998064555672973,PRESBYTERIAN LADIES COLLEGE,0.1798631736033477,0.072463768115942
1/3 Stockman Way,Cannington,0.3183760683760683,0.6666666666666665,0.0,0.0,0.2198460222411674,0.455072463768116,0.8048780487804875,0.1787330316742081,Queens Park Station,0.0530835284933643,05-2016,0.6153846153846165,0.4797477549775163,0.5867887654646989,ST NORBERT COLLEGE,0.2181064129316523,0.2971014492753623
1/31 Second Avenue,Kensington,0.5121082621082621,0.3333333333333332,0.0,0.0,0.1077844311376535,0.5768115942028985,0.8048780487804875,0.0520361990950225,Vic,0.1705698672911786,04-2015,0.8757396449704136,0.5212024677278421,0.4741982404194489,KENT STREET SENIOR HIGH SCHOOL,0.339954049371412,0.6666666666666666
1/31 Troy Terrace,Daglish,0.8468660968660966,0.3333333333333332,0.0,0.0,0.5979469632164085,0.455072463768116,0.8902439024390237,0.0723981900452489,Daglish Station,0.0234192037470725,05-2014,0.0295857988165631,0.5557413240545883,0.299120916943275,SHENTON COLLEGE,0.3108244917640309,0.0942028985507246
1/326 Preston Point Road,Attadale,0.4373219373219372,0.3333333333333332,0.0,0.0,0.247219846022164,0.4000000000000001,0.6585365853658546,0.2058823529411764,North Fremantle Station,0.424277907884465,08-2018,0.9053254437869828,0.4468132989263783,0.270617079058551,SANTA MARIA COLLEGE,0.3984349011383111,0.0652173913043478
1/36 Wood Street,Inglewood,0.358974358974359,0.3333333333333332,0.0,0.0,0.0538922155687788,0.2492753623188407,0.8414634146341474,0.0769230769230768,Maylands Station,0.1315378610460575,02-2017,0.2899408284023661,0.603452164896559,0.4823794413850525,CHISHOLM CATHOLIC COLLEGE,0.3483699711058533,0.2028985507246376
1/41 Renwick Street,South Perth,0.4764957264957263,0.3333333333333332,0.0,0.0,0.6201881950384361,0.3275362318840581,0.7195121951219511,0.0588235294117646,Claisebrook Station,0.4047619047619045,10-2018,0.8757396449704136,0.5076234093057022,0.4440939480235527,WESLEY COLLEGE,0.2451702486843968,0.2608695652173913
1/43 John Street,Inglewood,0.4052706552706552,0.3333333333333332,0.0,0.0,0.7707442258340034,0.2985507246376812,0.743902439024391,0.0588235294117646,Maylands Station,0.0661592505854799,02-2019,0.2899408284023661,0.5925695852621157,0.4774427617682541,PERTH COLLEGE,0.3390753871081712,0.0579710144927536
1/46 Charles Street,Midland,0.0758547008547007,0.3333333333333332,0.0,0.0,0.7707442258340034,0.2173913043478261,0.8414634146341474,0.332579185520362,Midland Station,0.112021857923497,11-2016,0.3136094674556202,0.6472981728503641,0.7677304145292773,LA SALLE COLLEGE,0.18072020473283,0.3768115942028985
1/48 Thelma Street,Como,0.3304843304843303,0.3333333333333332,0.0,0.0,0.8135158254918214,0.3217391304347827,0.7073170731707311,0.085972850678733,Canning Bridge Station,0.2388758782201402,06-2019,0.8816568047337284,0.4951815801033723,0.4260596616626418,PENRHOS COLLEGE,0.2133726658497074,0.0217391304347826
